,logFC,AveExpr,t,P.Value,adj.P.Val,B
ARPC1B,-0.225972835044675,6.68029820025874,-2.51494186781807,0.0130239224414214,0.655318842666974,-2.90362640120596
C10orf115,0.21095427334603,4.85338505837063,2.51437941326387,0.013043803308744,0.655318842666974,-2.90476036271267
CUL4A,0.191868639782136,6.50020339123776,2.51310618736261,0.0130889077781943,0.655318842666974,-2.90732646308741
LOC100131364,-0.151419378613616,4.87510607334965,-2.51137024184463,0.0131506288330136,0.655318842666974,-2.91082325836656
SPC24,0.1605728429061,4.94143884483217,2.51079673530145,0.0131710767799672,0.655318842666974,-2.91197802106752
CD37,-0.161128914547903,6.71908899357343,-2.51078979721892,0.013171324325952,0.655318842666974,-2.9119919895311
LOC730820,-0.219806348792804,6.237060397,-2.50872289169077,0.0132452554530202,0.655318842666974,-2.91615174961446
CYB5R4,-0.172583120851989,5.68531915883217,-2.50637865337264,0.0133295550386373,0.655318842666974,-2.92086592342535
LOC440589,-0.147617393636909,11.4853961395944,-2.50425860537159,0.0134062050400792,0.655318842666974,-2.92512584088789
U2AF1,-0.117496482396303,4.93347469858042,-2.5036834133877,0.0134270687953054,0.655318842666974,-2.92628104262033
P2RY13,-0.238655379410002,6.70953904639161,-2.50044082252164,0.0135452297019019,0.655318842666974,-2.93278891106406
MFN1,0.0941548921040965,4.65265228273427,2.50028609804932,0.0135508910422444,0.655318842666974,-2.93309925257568
COPG,-0.0939578013193118,4.70987996804895,-2.49830459324472,0.0136235809526474,0.655318842666974,-2.9370721629451
ABCF1,0.10461709713291,5.25383292312587,2.49354656671831,0.0137995486997264,0.655318842666974,-2.9466003956482
LOC283788,0.178924411572691,5.28423083397902,2.49250899989272,0.0138381897260011,0.655318842666974,-2.94867601037524
ZNF669,0.111436691780102,5.01131923793007,2.49236610273272,0.0138435190545201,0.655318842666974,-2.94896180992559
ZNF277,-0.14040755584658,5.26770099623776,-2.4874736223908,0.0140270917003389,0.655318842666974,-2.95873803509475
RNU12,0.164131577705742,4.67309763534266,2.48433437226446,0.0141460213453441,0.655318842666974,-2.96500180336062
TAGLN2,-0.196762570280422,7.79369651504895,-2.48414833456009,0.0141530974755573,0.655318842666974,-2.96537278171692
FAM195B,-0.0852171037174497,4.64108424723077,-2.47623365499121,0.0144570791079782,0.655318842666974,-2.98113224163845
RNU6-15,0.30273858156948,11.5164874875524,2.47575738715467,0.0144755555260695,0.655318842666974,-2.98207912284145
