,logFC,AveExpr,t,P.Value,adj.P.Val,B
RXRB,0.0845023741004315,5.63142382282443,1.4420356336785,0.15168895858886,0.659016016297932,-4.6189062172811
RAB11FIP2,-0.0534995572611188,4.69607200037405,-1.44127512110513,0.151903260915221,0.659016016297932,-4.61980602380357
S100A13,0.103207206416822,5.63016615809924,1.44075496343348,0.152049968665356,0.659016016297932,-4.62042118920006
MAPK3,-0.0841751597911223,5.6751108789771,-1.44045678960654,0.152134116223074,0.659016016297932,-4.62077372855701
ZBTB3,0.0478965859222594,4.50652261780916,1.44033624941686,0.152168144015659,0.659016016297932,-4.62091622668478
RBM28,0.0634173467627714,4.65344013687786,1.44022802918457,0.152198698948703,0.659016016297932,-4.62104415083114
KIAA1967,-0.0504429083049967,4.52672445941221,-1.44008191947365,0.152239959103265,0.659016016297932,-4.62121684839393
LOC644925,0.0773504557669713,4.66909005325191,1.440039871583,0.152251834670032,0.659016016297932,-4.62126654468881
EML3,-0.0875717593385441,5.59860153909924,-1.43982060549761,0.152313773449648,0.659016016297932,-4.62152567206682
LOC390660,0.0536554048890807,4.5632662011374,1.4394334275286,0.15242319173033,0.659016016297932,-4.62198314390725
DENND5A,-0.106351168770799,6.32146686337405,-1.43871645134857,0.152625972280488,0.659016016297932,-4.62282997732048
EPB49,0.112042450508109,9.1980057520458,1.43868353214957,0.152635287717452,0.659016016297932,-4.62286884901697
AGRN,0.142925740033461,6.09656276849618,1.43868108092884,0.152635981378574,0.659016016297932,-4.62287174343673
MEPCE,-0.0751459655608204,4.7142131811145,-1.43854776108726,0.152673712680807,0.659016016297932,-4.62302916134573
LGTN,0.0781687790389847,4.8618677158626,1.43839659566454,0.152716503206071,0.659016016297932,-4.62320763349066
PXMP3,-0.0863301214537123,5.01349345755725,-1.43839126869326,0.152718011284735,0.659016016297932,-4.62321392240351
HIBADH,-0.0622603440105126,4.74852071316794,-1.43838628890091,0.152719421086559,0.659016016297932,-4.62321980142375
LOC730534,-0.116856910579003,8.06012604555725,-1.43816488881432,0.152782110579356,0.659016016297932,-4.62348116109958
LOC641996,0.103467604850629,5.28398707829008,1.43769003924123,0.15291663114882,0.659016016297932,-4.62404158360232
IFRD2,0.127799456934845,5.47246727731298,1.43753159071749,0.152961538451131,0.659016016297932,-4.62422854655687
PHF16,0.0563491260183334,4.65438316896947,1.43746471095377,0.152980496483993,0.659016016297932,-4.62430745605909
DHCR7,0.154707516206101,5.52483418487786,1.43730057950602,0.153027029571483,0.659016016297932,-4.62450109502386
SDHC,-0.0489684123786054,4.87156062463359,-1.43666377277655,0.153207674455846,0.659016016297932,-4.62525218506533
RNF175,0.125753357827591,5.35096178044275,1.4365710977155,0.153233977539388,0.659016016297932,-4.62536146514936
CNBP,-0.164661940003995,6.74931490822137,-1.4364019470799,0.15328199491689,0.659016016297932,-4.6255609057814
LOC727884,0.0668987780697792,4.70906814907634,1.43630905649242,0.15330836901339,0.659016016297932,-4.62567042076701
RAB1B,0.0803593499358706,4.94200310551908,1.43627813953879,0.153317147929135,0.659016016297932,-4.62570686933764
CEACAM8,-0.322168262298856,6.17479230822137,-1.43608776456981,0.153371213711816,0.659016016297932,-4.62593128926439
LOC100128016,-0.0472487800627789,4.54676097378626,-1.4360578278673,0.153379716958206,0.659016016297932,-4.62596657697119
YPEL3,0.120895105953752,10.3205309780687,1.43600555628049,0.153394565093491,0.659016016297932,-4.62602819008843
BTF3L4,-0.0570744198030133,4.79265780948855,-1.43554213886444,0.153526250634287,0.659016016297932,-4.626574330997
ZNF329,-0.0552092187900949,4.57588411561069,-1.43542134922061,0.153560588721632,0.659016016297932,-4.62671665459569
PLEK2,0.165148052976079,6.3782152908855,1.43469728104825,0.153766550709156,0.659016016297932,-4.62756956519543
C4orf33,-0.0724313034076516,4.67979555448092,-1.43361838403582,0.154073838139692,0.659016016297932,-4.62883967445316
TNPO2,-0.0853411658585177,5.58643724455725,-1.43335906669274,0.15414776626298,0.659016016297932,-4.62914481320261
RAB9A,-0.092670321396132,5.15001367635115,-1.43322854894163,0.154184985551972,0.659016016297932,-4.62929837333279
FXYD5,-0.10526452978955,7.75975063268702,-1.43309979852501,0.154221707624276,0.659016016297932,-4.62944984091016
ARID4A,-0.0642598725415583,4.80454747487786,-1.43297541435493,0.154257190744157,0.659016016297932,-4.62959615939243
SIGMAR1,-0.0387700948427457,4.63425651324428,-1.43250870817205,0.154390384142178,0.659016016297932,-4.63014505696155
IQSEC2,0.0537904212779384,4.55834138244275,1.43215875217981,0.15449031614691,0.659016016297932,-4.630556530482
RUNDC3A,0.23782071572,7.68582344661069,1.43204559405279,0.154522639752634,0.659016016297932,-4.63068955954811
UMOD,0.0590268885675385,4.53589676030534,1.43196492107913,0.15454568715122,0.659016016297932,-4.63078439277598
LOC645434,0.051150516187769,4.58941055714504,1.43157355271078,0.154657534367617,0.659016016297932,-4.63124438363471
NRSN2,0.111104207690778,5.30669459135878,1.4313805866043,0.154712704078123,0.659016016297932,-4.63147113979665
LOC100128115,0.062557610170115,4.6532401350687,1.43131187865107,0.15473235158155,0.659016016297932,-4.63155187200238
YIPF1,0.079067268641811,6.14525353564886,1.43121919987442,0.15475885674075,0.659016016297932,-4.63166076413482
LOC641823,0.156238487970644,5.99287382023664,1.43111354288991,0.154789077786489,0.659016016297932,-4.63178489661161
C7orf25,-0.0760556731268851,4.80161646945802,-1.43106872583455,0.154801898169122,0.659016016297932,-4.6318375478419
LOC646067,0.196470583728181,6.09955074067939,1.43097295576959,0.154829296921833,0.659016016297932,-4.63195005351648
CCND3,-0.10733635623556,8.44156592460305,-1.43078397854753,0.154883372136333,0.659016016297932,-4.63217203280862
PTPRR,0.056634395382872,4.62317097672519,1.4304960259318,0.154965796731576,0.659016016297932,-4.63251021775205
HS3ST3A1,0.0638901165699388,4.59250850177099,1.43023643928289,0.155040130625866,0.659016016297932,-4.63281503215726
LOC644117,0.0841650119287936,4.6860091469313,1.42996842774103,0.155116905761934,0.659016016297932,-4.63312968338424
TPST2,0.105948796852201,6.87682006882443,1.4299482839719,0.155122677367,0.659016016297932,-4.63315333029954
PARVG,-0.108916404210136,6.15820583025954,-1.42993778444427,0.155125685763476,0.659016016297932,-4.63316565564316
EFHA1,0.108463068275232,6.05438467077863,1.42980616720417,0.155163401437198,0.659016016297932,-4.63332015307132
DDR1,0.183983970930034,7.12099862326718,1.42978352204285,0.155169891247871,0.659016016297932,-4.63334673345914
LOC642446,0.0916562706429001,5.05246012676336,1.42970871664071,0.155191330991486,0.659016016297932,-4.6334345354962
TTC31,-0.0637133336159621,4.64104052156489,-1.42924529126132,0.155324202606472,0.659016016297932,-4.6339783773756
GFRA4,0.168527560694118,5.75737968000763,1.42917918999732,0.155343162033981,0.659016016297932,-4.6340559351006
FLJ20489,0.130589699165854,5.62766784419847,1.42914404850686,0.155353242179581,0.659016016297932,-4.63409716579486
LOC100129599,0.155115942620217,6.656955625,1.42864717167271,0.155495822364474,0.659016016297932,-4.63468003525298
LOC285423,0.0714215161620447,4.66170197853435,1.42854771162831,0.155524374764992,0.659016016297932,-4.63479668501039
SYK,-0.134864883543471,5.35596914932824,-1.42846511123484,0.155548090256336,0.659016016297932,-4.63489355530775
C14orf93,-0.070254220461388,4.8371183459542,-1.4283004096961,0.155595386186838,0.659016016297932,-4.63508669428939
XAGE1,-0.125612797972224,4.8880069909542,-1.42826574045595,0.155605343262137,0.659016016297932,-4.63512734680154
LILRA5,-0.225656499454402,6.05731797560305,-1.4277883664727,0.155742495774539,0.659016016297932,-4.63568701002207
CAPZB,-0.0763816864595552,6.39565319180153,-1.42761640286361,0.155791924717329,0.659016016297932,-4.63588857235945
BCL10,0.0706903410063132,4.73318731806107,1.42726789034064,0.155892137527365,0.659016016297932,-4.63629699979659
LOC387703,-0.0670515590918666,4.7535269299542,-1.42715445604543,0.155924765589596,0.659016016297932,-4.63642991453904
ORMDL1,-0.0987164717897651,6.17542411378626,-1.42680529583661,0.156025230380157,0.659016016297932,-4.63683897327361
EMX2OS,0.102278318990295,5.63438880387786,1.42680309472574,0.156025863869146,0.659016016297932,-4.6368415516796
C14orf173,-0.120715174568374,5.11536645624428,-1.42654221137995,0.156100961178895,0.659016016297932,-4.63714712620058
CCDC61,0.0529091057620147,4.52169643149618,1.42638601430499,0.156145937001095,0.659016016297932,-4.63733005516731
CEP78,0.0422036934528591,4.52678503712977,1.42637200767149,0.156149970596068,0.659016016297932,-4.63734645798178
C5orf62,0.0486730614522223,4.6072809680687,1.42637117953347,0.156150209083667,0.659016016297932,-4.63734742778841
DIRC2,-0.0798467489926159,4.82787544147328,-1.42626231238249,0.156181563133849,0.659016016297932,-4.63747491399226
FLJ22531,0.0453787767956727,4.53115986424427,1.42583629496439,0.156304303808746,0.659018882300476,-4.63797370105376
LOC650909,-0.05999857798331,4.59398571869466,-1.42537486627188,0.1564373303721,0.659018882300476,-4.63851378607084
TFR2,0.0780246834039319,4.73793793745801,1.42518616870878,0.156491755534082,0.659018882300476,-4.63873460095754
KRT23,-0.0983226511299668,4.71872427125191,-1.42507824853424,0.156522888977696,0.659018882300476,-4.63886087704818
ACTR8,0.0423062168790726,4.51807367032061,1.42502538416084,0.156538141335259,0.659018882300476,-4.63892272964806
TCEB3,0.116323752182306,5.8148045371145,1.42492735916589,0.156566426391418,0.659018882300476,-4.6390374154175
HMGA1,-0.103145400460689,6.00349601,-1.42460968176524,0.156658118964479,0.659018882300476,-4.63940903445079
LOC647037,0.10397349806167,5.24881697130534,1.42411851929926,0.156799966330605,0.659018882300476,-4.63998343908772
KBTBD8,-0.0647981767527277,4.72296912160305,-1.42397836938222,0.156840459584016,0.659018882300476,-4.64014730658158
C19orf6,-0.0644013178182518,4.87292100331298,-1.4239175207338,0.156858042966861,0.659018882300476,-4.64021844780879
IARS,-0.0500968386645,4.5559945480916,-1.42375451310634,0.156905154593672,0.659018882300476,-4.64040901381375
TAF8,0.128542451252909,5.51400970655725,1.42334390964853,0.157023873185735,0.659018882300476,-4.64088894144554
LOC100130715,0.134861935863127,6.4305204380916,1.42319071151799,0.1570681853042,0.659018882300476,-4.64106797057218
CFP,-0.0887265047148838,5.09896823636641,-1.42314100576925,0.157082564608973,0.659018882300476,-4.64112605329933
TRAF3IP2,-0.0604086414067736,4.61483095864122,-1.42294647821097,0.157138848912248,0.659018882300476,-4.64135334604982
KLHL8,-0.0670076563067133,4.87377667387786,-1.42284840586823,0.157167230874649,0.659018882300476,-4.64146792582026
LOC391656,0.087319185834649,11.0475342589313,1.42243938305024,0.157285643733394,0.659168311205729,-4.64194571280326
MTE,-0.0841557395362105,4.57177420378626,-1.42229997183224,0.157326019162133,0.659168311205729,-4.64210853131419
NRP1,0.0431296602028113,4.53119563894657,1.42194275939964,0.157429509113962,0.659343855659219,-4.64252564987361
COPB2,-0.08520781604202,4.97959748492366,-1.42097372620277,0.157710515761524,0.659587803987306,-4.64365668552939
CHST2,0.101947068053994,4.88341630336641,1.42096501867252,0.157713042570048,0.659587803987306,-4.64366684540958
LHPP,0.137582702691022,6.04772721665649,1.42059344419898,0.157820897411344,0.659587803987306,-4.64410033974386
FAHD1,0.122731872023502,5.85127186864885,1.42038442700633,0.157881592494351,0.659587803987306,-4.64434413990647
LOC644039,-0.143622721827692,10.4359346172519,-1.42033595426352,0.157895670719413,0.659587803987306,-4.64440067415421
PGM2L1,-0.112352439847476,5.04365880709924,-1.4201982346373,0.157935674692693,0.659587803987306,-4.64456128778821
LOC399988,-0.121927184112249,6.62020516838931,-1.42010243854426,0.157963505547917,0.659587803987306,-4.64467299981751
KLHDC4,-0.0693998204240578,4.82184598696183,-1.41984386477369,0.158038645629158,0.659587803987306,-4.6449744977642
ELOF1,0.152153410498279,7.63750508436641,1.41983132518362,0.158042290259453,0.659587803987306,-4.64498911762533
LOC650708,0.0716052032243119,4.60187131548855,1.41879904580129,0.158342543026713,0.660154199284132,-4.64619222126554
PPM1K,-0.124047764123668,5.33579147922901,-1.41848228322953,0.158434765359536,0.660154199284132,-4.64656123332809
KREMEN2,0.0619459821004349,4.63401200383206,1.41810421557559,0.15854488991044,0.660154199284132,-4.64700155863377
RAB27A,-0.0917300622558948,5.16827704470992,-1.41795854886221,0.158587335737476,0.660154199284132,-4.64717118255803
RAMP2,0.119417540425732,5.3575619350458,1.41763090254367,0.158682840403893,0.660154199284132,-4.64755265412345
RAP1B,0.112533513584219,5.30027996054962,1.41742686585515,0.158742336708352,0.660154199284132,-4.6477901666961
CYB561D1,-0.0603854515719583,5.08292633978626,-1.41724275155379,0.158796038380394,0.660154199284132,-4.64800445995677
LOC644019,0.101250617237265,5.0430793370458,1.41721704520396,0.158803537405003,0.660154199284132,-4.64803437780799
NAP1L6,0.0727667672438171,4.62396828972519,1.41719072909337,0.158811214589118,0.660154199284132,-4.64806500477564
MTR,0.0570577506820105,4.7639814911145,1.41686987706065,0.158904839424829,0.660154199284132,-4.64843837165193
C20orf7,-0.0472601660766785,4.59065847738168,-1.41686662705255,0.158905787995469,0.660154199284132,-4.64844215318176
RN7SK,0.241685234647676,7.26698325672519,1.41665874465348,0.158966471047902,0.660154199284132,-4.64868401627308
SH3GLB2,0.144745971683967,7.96718041854198,1.41660536009696,0.158982057422133,0.660154199284132,-4.64874612160615
FLJ20718,0.0653438741570179,4.66267270825191,1.4163935080184,0.159043922157285,0.660154199284132,-4.64899255909307
LOC100134407,0.0800934735605768,4.62647304135878,1.41572599408705,0.159238969104605,0.660154199284132,-4.64976881396227
INO80D,-0.069347661305702,4.68913617833588,-1.41567385548465,0.159254211660028,0.660154199284132,-4.64982943131091
COQ6,0.170800061661249,6.75937445574046,1.41558275019034,0.159280848684716,0.660154199284132,-4.64993534692151
SPA17,0.0672222117017142,4.72208625825191,1.41549519520464,0.159306450896241,0.660154199284132,-4.65003712888074
OGG1,-0.0626350686359523,4.65602438854962,-1.41534734342004,0.159349691821597,0.660154199284132,-4.65020899159385
TP53RK,-0.0625286108198975,4.88742774015267,-1.41510899293741,0.159419419023668,0.660187574718902,-4.65048601341263
RHBDF2,-0.0819598748266827,5.27246611812977,-1.41475461204274,0.159523132994213,0.660210355110916,-4.65089780788208
OPA3,0.0581666399077847,4.59481591309924,1.41466876109599,0.159548266106673,0.660210355110916,-4.65099755265044
LOC642639,0.0681114575132238,4.6317289789084,1.41430359769102,0.159655202597822,0.660318969102962,-4.6514217476115
LOC644814,0.0548314614511688,4.54686565403053,1.41410571342735,0.159713175034777,0.660318969102962,-4.65165157730211
LOC391370,0.0923011166120665,11.2957180634351,1.41394740883053,0.159759563753075,0.660318969102962,-4.65183541545193
LOC442535,-0.0560165147786189,4.50115161906107,-1.41366060085226,0.15984363465515,0.660335726384287,-4.65216843321746
SLC1A5,0.170286251751067,7.27645298629008,1.41343336218198,0.159910268262935,0.660335726384287,-4.65243223774668
LOC387683,0.136262920354368,5.24576165784733,1.41316118423455,0.159990107458129,0.660335726384287,-4.65274815906308
MSN,-0.131704387475866,7.57417666064886,-1.41286235475518,0.160077799575422,0.660335726384287,-4.6530949476488
LOC100132992,-0.1127221776657,6.63056814054198,-1.41273049634471,0.160116505379793,0.660335726384287,-4.65324794550317
ST7,0.0970875066954671,5.43100792852672,1.41252574041032,0.160176623756429,0.660335726384287,-4.65348550045597
GNPAT,-0.0707202577951958,4.75862088351145,-1.41239947770476,0.160213704344095,0.660335726384287,-4.65363197211276
LOC100131785,0.0969155148341573,7.35972653868702,1.41211984267959,0.160295850384687,0.660335726384287,-4.65395631910007
KDM2B,0.185625613131889,6.95928581764885,1.4116822875688,0.160424451901874,0.660335726384287,-4.65446371232915
XRCC1,0.0507802892467254,4.56507452568702,1.41160429303224,0.160447383502672,0.660335726384287,-4.65455413963447
SLC5A10,-0.0513009435925456,4.5445779911374,-1.41151644123999,0.160473216290203,0.660335726384287,-4.65465598972547
LOC100129445,0.156138071265489,5.92199695299237,1.4114123255237,0.160503835595695,0.660335726384287,-4.65477668731487
H2AFX,0.0672399100738537,4.72783629318321,1.41077892258575,0.160690208790178,0.660376317066618,-4.65551078338876
LOC400464,-0.0457258000617499,4.54284150026718,-1.41077030246207,0.160692746325507,0.660376317066618,-4.65552077167542
CHIC2,0.0949680758827987,7.84439036791603,1.41050612731451,0.16077052732172,0.660376317066618,-4.65582684744449
HBBP1,0.229390456037206,8.71716570122137,1.41027193278532,0.160839505193813,0.660376317066618,-4.65609814114885
CNO,0.0810533967021215,5.24324907771756,1.40986730195186,0.160958735370563,0.660376317066618,-4.65656676786191
MIR1237,0.12913165807014,5.13861461637405,1.40982925222572,0.160969950731903,0.660376317066618,-4.65661082880877
C19orf56,0.0985013892326514,8.00412848805344,1.40972673146371,0.161000172249825,0.660376317066618,-4.65672954042733
ZNF32,0.0835102599561871,5.04346234864885,1.40970285791946,0.161007210419792,0.660376317066618,-4.65675718306725
LOC642103,-0.145960205978916,5.16763792735878,-1.40931200085633,0.161122472597027,0.660595966737332,-4.65720968343976
C1orf198,0.0665161709599085,4.79684135335115,1.40872264381087,0.161296390810985,0.66062629918004,-4.65789176095083
BLK,-0.0460944091408463,4.50635295426718,-1.40872245663174,0.161296446069985,0.66062629918004,-4.65789197753415
CHST13,-0.109589124755155,4.88127791727481,-1.40842910717272,0.161383066435926,0.66062629918004,-4.65823137548134
PANX2,-0.054354754792371,4.55167417558779,-1.40814959402533,0.161465634264652,0.66062629918004,-4.65855470171289
SEC13,-0.0599585878162996,4.79415169679389,-1.40793932276243,0.161527769393114,0.66062629918004,-4.6587978917324
PPP1R14A,0.0877365878461351,4.98821827137405,1.40787745238028,0.161546055559291,0.66062629918004,-4.65886944148312
C16orf93,-0.073653545255259,4.59078654774046,-1.40782400208492,0.161561854390784,0.66062629918004,-4.6589312514162
RBBP6,-0.0734223830134526,4.84068623447328,-1.40738370014154,0.161692043686223,0.660842887158921,-4.65944033052555
EIF3L,-0.105663238109384,8.49749853694657,-1.40722736915996,0.161738287188825,0.660842887158921,-4.65962104415421
CHD8,0.110832645234274,8.33391373493893,1.40620838958348,0.16203995404589,0.661589095780372,-4.66079847741721
CCDC120,0.0903719640678227,4.936476809,1.40619297058902,0.162044522105197,0.661589095780372,-4.66081628777993
SPRYD4,0.073591259657023,4.75537880996183,1.40514211860666,0.162356081158095,0.662368670927494,-4.66202967478035
C3orf38,-0.0566327289865413,4.61905157771756,-1.40463509262942,0.162506568826401,0.662368670927494,-4.66261480926334
CMTM6,-0.139822111268373,6.68020302964122,-1.40444498270459,0.162563021767515,0.662368670927494,-4.66283415352206
LOC647361,0.0816518911755518,11.774264498626,1.40439992519697,0.162576403740276,0.662368670927494,-4.66288613559053
ATXN10,0.196186654862489,7.67554092324427,1.40433058799086,0.162596998367931,0.662368670927494,-4.66296612558379
ZNF512,-0.102902075223304,5.06657445020611,-1.40429788203934,0.162606713423396,0.662368670927494,-4.66300385506932
LOC646562,0.0918901064750464,4.95405211943511,1.40404982113955,0.16268041245761,0.662416818318263,-4.66328998975617
LOC100133888,0.0497540204067929,4.57873179268702,1.4038253235561,0.162747132785553,0.662436523372375,-4.66354890244288
ZDHHC6,-0.0698215153018389,5.20032245563359,-1.40283838383372,0.16304069738406,0.66328607111127,-4.66468666441489
IL13RA1,-0.153429517996598,6.10146086470229,-1.40270712678664,0.163079770122827,0.66328607111127,-4.66483792173029
PLIN2,-0.116613636936667,4.83795212793893,-1.40240141764452,0.163170801638233,0.663404265680702,-4.66519016028844
LOC644666,0.0542367026489444,4.57139459733588,1.40210103868254,0.163260283720456,0.663516073358952,-4.66553618522908
LOC653765,0.118301741952639,5.18392931732061,1.40160930871701,0.163406849521758,0.663859705552343,-4.66610248469965
LEP,-0.168487437715593,5.56050114614504,-1.40116504627211,0.163539353334595,0.664145970199864,-4.66661395346735
PELI1,-0.131838009672182,5.7602299829313,-1.40071025598808,0.163675081977165,0.664445109050265,-4.66713738057103
NPL,0.135838071547231,8.13767471126718,1.40010044584587,0.163857209852721,0.664932309125616,-4.66783896567704
LOC100132540,0.168690393601786,5.26333716156489,1.39983505976674,0.163936519146288,0.665002060424786,-4.66814419962876
NRK,0.11305223861516,5.33626460368702,1.39820765680071,0.164423500282726,0.66597402706573,-4.67001473662263
DNA2,0.0974843093148483,6.41419737477863,1.39798695065148,0.164489628776319,0.66597402706573,-4.67026825452226
ANGPTL4,0.0886666425352324,5.15197872314504,1.39779743232804,0.164546428867922,0.66597402706573,-4.6704859171595
PDE6G,0.0413767808059404,4.54509610962595,1.39772995623457,0.164566655575953,0.66597402706573,-4.67056340687573
LOC646869,0.0609938576297845,4.61575305045802,1.3974124209776,0.164661865723638,0.66597402706573,-4.67092801668249
LOC647597,-0.0486386495548872,4.54437742962595,-1.39737190884476,0.164674015947017,0.66597402706573,-4.67097452897968
CLTA,-0.0852244790184129,5.14929488837405,-1.3970920001558,0.164757983608715,0.66597402706573,-4.67129585876864
LOC100130451,0.130568697992289,5.16566822983969,1.39708414328624,0.164760341001217,0.66597402706573,-4.67130487740703
HOXC10,0.151249321020694,5.43421112052672,1.39668117268302,0.164881283643535,0.66597402706573,-4.67176736825594
CAP1,-0.150858693388104,8.59847724468702,-1.396593494039,0.16490760738735,0.66597402706573,-4.67186798029721
LOC100129905,-0.0637470853300609,4.61086675861832,-1.39653551341522,0.164925016657752,0.66597402706573,-4.67193451024059
C1orf222,0.0689675410337838,4.64245486598473,1.39651248107521,0.16493193273988,0.66597402706573,-4.67196093798951
OAF,-0.0410960568910701,4.5690862791374,-1.39604136500232,0.165073446531247,0.66597402706573,-4.67250141327704
IL10RA,-0.115553253769126,5.54833621282443,-1.39531604942312,0.165291497457105,0.66597402706573,-4.67333316793525
IFIT1,-0.280256202478127,5.41540437041221,-1.39528267351042,0.165301536500451,0.66597402706573,-4.67337143167395
C16orf35,0.154546862164667,6.96315317256489,1.39498798487075,0.165390195179501,0.66597402706573,-4.67370923844191
TMEM199,-0.0320770105715282,4.53388627712214,-1.39489253587898,0.16541891928714,0.66597402706573,-4.67381863852791
CUTC,-0.0753977514089843,4.91729534952672,-1.39475678870314,0.165459777139178,0.66597402706573,-4.67397421444517
TEX2,-0.0761067221956938,4.70474677744275,-1.39418364783719,0.165632368581884,0.66597402706573,-4.6746309134689
BRD4,0.0575552501646816,4.62972030291603,1.39398986128432,0.165690755030252,0.66597402706573,-4.67485289319081
C1orf19,-0.0612249436379595,4.60430484796947,-1.39372464958517,0.165770686729713,0.66597402706573,-4.6751566411044
TINF2,-0.111156922996031,6.11837412475573,-1.39368771268188,0.165781821407291,0.66597402706573,-4.6751989406453
RFX1,-0.0720402482142045,4.78082722676336,-1.39361918430154,0.165802480884204,0.66597402706573,-4.67527741536477
LOC650155,0.0687287335462923,4.72659659032824,1.39349811603582,0.165838984521635,0.66597402706573,-4.67541604660211
ATHL1,-0.203298917829735,6.41040234572519,-1.39336403288972,0.165879419449295,0.66597402706573,-4.6755695671732
C9orf102,0.0366757089822967,4.48760496323664,1.39321390836536,0.165924700813549,0.66597402706573,-4.67574143764182
C12orf76,-0.0673827054059758,4.85634321149618,-1.39311028157114,0.165955962769323,0.66597402706573,-4.67586006462613
CDC37,-0.074177789400342,7.88418677661832,-1.39307206176962,0.165967493985504,0.66597402706573,-4.67590381467119
LOC401268,0.170006094932034,5.97950774567176,1.39302974515593,0.165980261953421,0.66597402706573,-4.67595225296775
CABP5,0.0584343306990822,4.54385643148092,1.39257814972185,0.166116566001604,0.666271202340639,-4.67646908943109
LOC646791,-0.108632339477772,5.53365866720611,-1.3919959687732,0.166292410014903,0.666726685097206,-4.67713513804307
ZNF187,-0.0520517105266574,4.74165906825954,-1.39144900725285,0.16645774518992,0.666896929526654,-4.67776064855991
MYD88,-0.10265480257632,5.65361273363359,-1.39135557883311,0.166485999169298,0.666896929526654,-4.67786747047087
LOC653463,0.0946743771687527,5.00184252718321,1.39101071631438,0.166590321695917,0.666896929526654,-4.6782617110047
SMARCC2,-0.0794230991991425,4.88893624150382,-1.3908907466266,0.166626624740268,0.666896929526654,-4.678398836034
IMMT,-0.113820164455247,5.58576718515267,-1.39080119114492,0.166653728312084,0.666896929526654,-4.67850119026241
LOC648638,0.113093394728533,5.29315968074046,1.39061972686311,0.166708657955472,0.666896929526654,-4.67870856884571
SKA2,0.0578607351523951,4.74465480874809,1.39039499223872,0.166776704708578,0.666919919277299,-4.67896536084061
RBM5,-0.104368236576529,6.51505558877863,-1.39016935120584,0.166845047154386,0.666944073856498,-4.67922314821444
LOC642738,0.141782002460626,5.50743723803053,1.38970906139407,0.166984526338625,0.667184953137928,-4.67974888872736
RUNX3,-0.14585314925355,6.26149637483206,-1.38953409154377,0.167037569770851,0.667184953137928,-4.67994869422887
HAAO,-0.0560195889787599,4.55869357050382,-1.38913321631342,0.167159146413292,0.667184953137928,-4.68040637907042
HNRPA1L-2,-0.0854666708261744,4.8087729880916,-1.38889684555635,0.167230863979953,0.667184953137928,-4.6806761870858
FAM70B,0.113194299389044,5.36371600274809,1.38884636371136,0.167246183773988,0.667184953137928,-4.68073380439949
ZNF626,-0.0576069817322367,4.63259533943511,-1.38873740250713,0.167279254014217,0.667184953137928,-4.68085816007303
C3orf31,-0.0546673965945049,4.55450292350382,-1.38787257025588,0.16754191096843,0.667983671105043,-4.68184484501642
SAC3D1,-0.0578352546182771,4.68603002280916,-1.38759779949988,0.167625426759955,0.668029173893336,-4.68215820600882
ACAD8,-0.0722916828086005,4.85481687040458,-1.38737064728321,0.167694492910602,0.668029173893336,-4.68241721541583
LOC440366,-0.0904387126491289,4.74928301603053,-1.38710166239198,0.167776306337075,0.668029173893336,-4.68272387139574
RN5S9,0.193170860698291,8.74890409966412,1.38701412555459,0.167802937748639,0.668029173893336,-4.68282365530058
LOC644978,0.0529227812033919,4.5637152708855,1.38599313037796,0.168113793231957,0.668680472391158,-4.68398704621542
TXK,-0.0796281599679356,4.7360230969771,-1.3859875659169,0.168115488603132,0.668680472391158,-4.68399338447113
UBC,-0.0805866265871719,11.7306812875573,-1.3857513649329,0.168187465918521,0.668680472391158,-4.68426240892588
ART1,0.0693889618772958,4.63949663422137,1.38552558235275,0.168256290316859,0.668680472391158,-4.68451952578784
MIR345,0.0705437268464999,4.82486934136641,1.38526810413769,0.168334802466093,0.668680472391158,-4.68481268763739
DUSP13,0.0600493679478729,4.9194874450229,1.38524672116655,0.168341323969563,0.668680472391158,-4.68483703168499
CLRN1,0.0837228931222786,5.22668463041221,1.38496865523587,0.168426147610102,0.668769254512662,-4.68515357064584
DPYSL2,-0.133081253000968,6.15435686806107,-1.38468618484547,0.168512348046461,0.66886343560896,-4.68547506061116
STT3A,-0.0583481634980748,4.66563814547328,-1.38395680647916,0.168735084618077,0.669151837794439,-4.6863049000416
DCAF15,-0.0471828980062707,4.72390642548092,-1.38390023420407,0.168752369916371,0.669151837794439,-4.68636924665812
CBLB,-0.10118121374705,5.15152437618321,-1.38383425004934,0.168772532652497,0.669151837794439,-4.68644429535418
CHMP1A,0.0858192379432422,5.6656805910458,1.38356942905674,0.168853472230147,0.669224887161689,-4.6867454612235
DKFZp779M0652,0.139779139106663,5.59650132790076,1.38273164501032,0.169109725587949,0.669791540767776,-4.68769785868257
LEF1,-0.145195001117481,7.15169070787786,-1.38269290566219,0.169121581942578,0.669791540767776,-4.6877418843028
TMEM106C,0.104790182282646,4.99618961763359,1.3824427215838,0.16919816711403,0.669847033637462,-4.68802617915966
AKT1,-0.0952271018331427,5.98749256658779,-1.38213746028436,0.169291647901425,0.669969349643164,-4.6883729932951
ZFP112,0.039600771924174,4.560207224,1.38125894219422,0.169560896926065,0.670402002244678,-4.68937068426325
EEF1G,-0.123313449609817,9.66500023961069,-1.38101215604754,0.16963659057419,0.670402002244678,-4.68965083721415
FIT1,0.0815512142597298,4.79723766391603,1.38086873979075,0.169680590633058,0.670402002244678,-4.68981362189308
