,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC730993,0.374828658866377,5.00028010288462,2.45290364222324,0.0213839613992073,0.92446988307386,-3.63932374759912
LOC648868,-0.240614715295268,4.59765750030769,-2.45190632904869,0.0214316444682732,0.92446988307386,-3.64021300826987
LOC286512,0.464327979380783,7.20304373234615,2.45041964367209,0.0215029072789713,0.92446988307386,-3.64153835274417
GGPS1,-0.301248916548139,5.79054700823077,-2.45020025892402,0.0215134417595871,0.92446988307386,-3.64173390180405
LOC100127975,0.309875737105139,6.55472028261538,2.44767096592644,0.0216352383542394,0.92446988307386,-3.64398788636187
TMEM106A,0.451492557487168,5.550658733,2.44521770612312,0.0217539808130855,0.92446988307386,-3.64617322196667
CCL4L2,-0.68746085123023,5.73150267796154,-2.44520398727999,0.0217546465175399,0.92446988307386,-3.64618544007982
LOC653489,0.670811620243092,7.79774235146154,2.44409800428601,0.0218083759815604,0.92446988307386,-3.64717034684084
FLJ36131,0.57492172742968,7.23542351623077,2.44272780222234,0.0218751110657018,0.92446988307386,-3.64839029888823
NAMPT,-0.731909689471287,6.55497095934615,-2.44141538756612,0.0219392080974994,0.92446988307386,-3.64955854174489
STAT2,0.437266193491567,6.49677227176923,2.44120874108081,0.0219493162675643,0.92446988307386,-3.64974246455907
LOC647104,0.204032411817484,4.90571975157692,2.44071844505376,0.0219733164103795,0.92446988307386,-3.65017882054162
VWCE,-0.587724900789592,5.59745915176923,-2.44039039300264,0.0219893881633639,0.92446988307386,-3.65047076210231
DNAH1,0.182123297143073,4.61897598292308,2.43938417292476,0.0220387519698363,0.92446988307386,-3.65136612312118
COX19,0.378445013533438,5.47111962476923,2.43860574726506,0.0220770105286202,0.92446988307386,-3.65205868427485
LOC651143,-0.318324358266981,5.07274274753846,-2.43231191950627,0.0223885986367264,0.92446988307386,-3.65765497658688
C8orf37,0.595876608732101,9.21942027007692,2.43179609002584,0.0224143145406939,0.92446988307386,-3.65811337679939
DUSP2,-0.18818334065341,4.83147966596154,-2.43029847902723,0.0224891299125427,0.92446988307386,-3.65944402850206
HDGF,-0.414826964961935,7.34417480396154,-2.42797902145228,0.0226054558477461,0.92446988307386,-3.66150424377078
SYAP1,0.300003873579183,5.31843752323077,2.42535452878458,0.0227377479007202,0.92446988307386,-3.66383443026777
NKG7,-0.658215230065892,8.40609741315385,-2.42243637668491,0.0228856788791707,0.92446988307386,-3.66642413195252
LRRC37B2,0.59851488408335,8.366458268,2.41767010213596,0.0231292033644047,0.92446988307386,-3.67065118178155
SFRS7,0.251834303209031,5.29288828496154,2.41592701769421,0.0232188569857546,0.92446988307386,-3.67219620677194
ZNF486,0.64703079187865,9.13471468611538,2.4153822637446,0.0232469412969824,0.92446988307386,-3.67267896802592
PPBP,0.778968459609636,9.39830299934615,2.41490006520872,0.0232718266843642,0.92446988307386,-3.67310625502121
GNG10,-0.475736509189538,6.57783585642308,-2.41429944519295,0.0233028578546322,0.92446988307386,-3.67363842852404
LOC100132727,0.633244934959308,8.29683182792308,2.41369180927391,0.0233342902243311,0.92446988307386,-3.67417676255367
