,logFC,AveExpr,t,P.Value,adj.P.Val,B
DNA2,0.0425577772183133,6.41419737477863,0.474504679273375,0.635933444406672,0.986313301691464,-5.11574748886499
LOC728453,-0.0534338689533358,7.80546243920611,-0.474312968213956,0.636069761627051,0.986313301691464,-5.11581137739422
LOC650098,0.060547601997966,5.49843254785496,0.47412658662775,0.636202301250151,0.986313301691464,-5.11587346521355
ANKRD11,-0.0341781970759894,5.06073861780916,-0.474121691742009,0.63620578225877,0.986313301691464,-5.11587509548066
PSMD4,-0.0430967393376736,7.7294982279084,-0.473908336237583,0.636357518384735,0.986313301691464,-5.11594613835602
LOC100132266,0.0823993390439937,6.71750164633588,0.47361368949954,0.63656709333039,0.986313301691464,-5.11604419715699
FCGR3A,0.0490613784018038,6.56040958256489,0.47358238844567,0.636589358725757,0.986313301691464,-5.11605461061922
TOP1MT,-0.0335707463221104,4.82047698776336,-0.473566631734088,0.636600567081457,0.986313301691464,-5.11605985241734
CTSC,-0.0478810841766053,5.4299835330916,-0.47350179653103,0.636646687743335,0.986313301691464,-5.11608141937029
SEC24B,0.0197590572417606,4.67208696044275,0.473369132771537,0.636741062834181,0.986313301691464,-5.11612553983157
LOC648605,-0.0191365813072767,4.6735649980916,-0.473274040180031,0.636808714004859,0.986313301691464,-5.116157157542
BMP2K,-0.0571148475317947,6.44449083596183,-0.47315112366284,0.636896164327631,0.986313301691464,-5.11619801716909
ATP5SL,-0.0297919046462439,5.35834390873282,-0.472998745916426,0.637004582272091,0.986313301691464,-5.11624865556237
TEX2,0.033202322153578,4.70474677744275,0.472897128069223,0.637076888525126,0.986313301691464,-5.11628241632732
JMJD6,-0.017530489649327,4.57717453330534,-0.472779551561688,0.637160554536382,0.986313301691464,-5.11632147006824
SS18,0.0284973587874079,5.25713602392366,0.472763901541533,0.637171691253019,0.986313301691464,-5.11632666758705
LOC649580,-0.0223445832825059,4.59033284950382,-0.47271139283387,0.637209057599506,0.986313301691464,-5.11634410497106
GTPBP4,0.0445494338144203,5.55470505267939,0.472566979684247,0.63731182997132,0.986313301691464,-5.11639205254987
LOC100133185,-0.0472839292176245,6.21026003544275,-0.47247322622019,0.637378553890657,0.986313301691464,-5.11642317245869
ZDHHC8,0.0507056425227424,5.92679264945038,0.47219917339616,0.637573613101318,0.986313301691464,-5.11651410450557
ABCB6,-0.0691059850196003,5.59050876265649,-0.472192018884475,0.63757870572035,0.986313301691464,-5.11651647770351
LOC648771,0.0413930577888413,9.7855830140916,0.472009260338247,0.637708800081408,0.986313301691464,-5.11657708776161
LOC100130982,-0.0206784838624065,4.52673603728244,-0.471925804273286,0.637768210981353,0.986313301691464,-5.1166047573684
ANK1,0.0722250095350116,5.78917874094657,0.47185799811115,0.637816482724807,0.986313301691464,-5.11662723471058
CDCA7,0.0376177247203941,5.07653990965649,0.471695703789237,0.637932027646379,0.986313301691464,-5.11668102126103
TXNDC3,-0.0387616073260328,4.81492248870229,-0.471550292967715,0.63803555997206,0.986313301691464,-5.11672919674319
ARL2,-0.0356081085482649,5.1530892249084,-0.471488030573991,0.638079892903355,0.986313301691464,-5.11674982012825
NUDT14,-0.0263525423739349,4.62482350720611,-0.471450996236806,0.638106263225644,0.986313301691464,-5.11676208585216
PECAM1,-0.0557435093035521,6.2894731991374,-0.471398117584591,0.638143916304857,0.986313301691464,-5.11677959752987
LOC730740,0.0506316150061215,9.91627573537404,0.471367006248741,0.638166070063944,0.986313301691464,-5.11678989967157
MARCH8,-0.0674154795211659,7.4751044921374,-0.471285088484645,0.638224403626041,0.986313301691464,-5.1168170225083
MIR300,-0.0322951092257676,4.90275118051908,-0.47099923027406,0.638427980731192,0.986485498517236,-5.11691163292757
TMEM42,0.0336498525194009,5.01040641523664,0.470577883472559,0.638728097816191,0.986778597207046,-5.11705098177104
RBM42,0.0313078730453775,4.90296299347328,0.470457712970428,0.638813703888094,0.986778597207046,-5.117090702097
EIF4A2,0.0382896351213749,9.30696067496947,0.470344715804056,0.638894204319667,0.986778597207046,-5.11712804218468
DIP2A,-0.0178907412989887,4.50483007880916,-0.469621410070497,0.639409597244852,0.986903530400808,-5.11736684814498
CLP1,-0.024543053169791,4.70043893452672,-0.469499841802689,0.63949623824961,0.986903530400808,-5.11740694909543
LILRB3,0.0552109491043564,9.55677962667939,0.469457698398232,0.639526274772671,0.986903530400808,-5.11742084825918
MRPS10,0.0385661272993519,5.28735504736641,0.469445885498659,0.639534694190982,0.986903530400808,-5.11742474400596
LOC643167,-0.0550685076563723,5.79585752229771,-0.469434593732527,0.639542742225304,0.986903530400808,-5.11742846779821
LOC100134409,-0.0204058316313559,4.54004796344275,-0.469286842202128,0.639648053832464,0.986903530400808,-5.1174771849965
CTSH,-0.0344109792250588,5.58101879138168,-0.469256089399335,0.639669974170958,0.986903530400808,-5.11748732300825
MCL1,0.0528845214871035,7.26229340767939,0.469085708235632,0.639791426192682,0.986903530400808,-5.11754347911538
MIR125B2,0.0182863966954195,4.5116947079084,0.469027172000407,0.639833154562078,0.986903530400808,-5.11756276744872
LOC643336,-0.051990730733172,6.9462897649542,-0.468594546242125,0.640141593579141,0.986903530400808,-5.11770524808458
ATM,-0.0540421664371887,5.88357117838168,-0.467966922617754,0.640589167459827,0.986903530400808,-5.1179117164553
DPPA3,-0.0242149616306941,4.65431175041221,-0.467879507021512,0.640651516173417,0.986903530400808,-5.11794045156916
RPS12,0.0521091900173763,12.808389881626,0.467681799127357,0.640792539749298,0.986903530400808,-5.11800542207517
CR1,-0.0254925311481113,4.59455073044275,-0.467470131150926,0.640943535488657,0.986903530400808,-5.11807494982083
EPS15,-0.0246235869355474,4.62570334955725,-0.467394926262768,0.640997187363409,0.986903530400808,-5.11809964523949
LOC441782,0.0213404459103496,4.56139888139695,0.467260912375987,0.64109279883354,0.986903530400808,-5.11814364226794
TMEM138,0.0230313846879587,4.61868219881679,0.467242087100817,0.641106230105027,0.986903530400808,-5.11814982163737
ENTPD4,0.0285628061639228,4.6614970550229,0.467218418184224,0.64112311733863,0.986903530400808,-5.1181575905734
FLJ44790,-0.0572436099658636,5.27767523835115,-0.467192194446106,0.641141827598656,0.986903530400808,-5.11816619763033
PHF2,-0.0180467267138383,4.81694108785496,-0.467174382521501,0.641154536282222,0.986903530400808,-5.11817204351908
GPR146,0.0542315003602398,6.07915895548092,0.467121691605767,0.641192131504712,0.986903530400808,-5.11818933542312
NFATC1,0.0289508530356292,4.75823820566412,0.467107807661287,0.641202037921018,0.986903530400808,-5.11819389147988
AACS,0.0281964021837196,4.65356965575573,0.467089180714139,0.641215328647061,0.986903530400808,-5.11820000375495
MRPS21,-0.034442059757909,6.12476367983969,-0.467003187858866,0.641276687900581,0.986903530400808,-5.1182282184364
EIF1B,-0.0867661565861105,10.0093852365496,-0.466914073606403,0.641340277008159,0.986903530400808,-5.11825745180634
PXMP4,0.042991760870477,4.93166409032824,0.466869539487919,0.641372056141842,0.986903530400808,-5.11827205886219
GHITM,0.0760576899320121,9.54884782573282,0.466409304704933,0.641700514332979,0.987232875446016,-5.1184229332289
ATP6AP1,-0.0475227982013394,6.69902759780916,-0.466309879716632,0.64177148080943,0.987232875446016,-5.11845550731115
ORC2L,0.0270092989821339,4.66576338548092,0.466087967141784,0.641929887068147,0.987232875446016,-5.11852818641326
LRG1,-0.0583239235276658,6.04169546874046,-0.466052818327144,0.641954978606232,0.987232875446016,-5.11853969492306
LOC642033,-0.0390557872732548,5.11304955880153,-0.465580491638319,0.642292196597158,0.987452405366072,-5.11869426143773
PRO0628,-0.0628438621674712,5.00894225274046,-0.46518988384923,0.64257112768454,0.987452405366072,-5.11882196796927
CPSF3,0.0423095353253103,5.26555361168702,0.46513137822017,0.642612910656096,0.987452405366072,-5.11884108679272
RSL1D1,-0.0448347922091634,6.15755150719847,-0.464991349429919,0.642712919677645,0.987452405366072,-5.11888683652484
SLC6A10P,0.0410278084534126,6.40245836185496,0.464887914805383,0.642786797232792,0.987452405366072,-5.1189206215275
FRMD4A,0.0239507519929684,4.52478758917557,0.464846646932637,0.642816273558786,0.987452405366072,-5.11893409882458
HMG20B,0.0309106929543959,6.07380635449618,0.46478406848172,0.642860972436754,0.987452405366072,-5.11895453347557
CD53,-0.0406877782086217,5.89566646116031,-0.464675567018191,0.642938476554889,0.987452405366072,-5.118989957543
RRAGC,0.0343000776754283,5.0944938681374,0.464545207122121,0.643031599656954,0.987452405366072,-5.11903250716362
LOC644934,0.0927492177629413,9.2125168331145,0.464466266722371,0.643087993798604,0.987452405366072,-5.11905826762254
UTP14C,-0.0178446926868434,4.52090217656489,-0.464432113262955,0.643112393293998,0.987452405366072,-5.11906941150004
HEBP2,-0.0717337798311653,6.26101270977863,-0.464302718412322,0.64320483750712,0.987452715547644,-5.11911162413673
PLAGL2,0.0295787475770627,4.78127994832061,0.463957239256734,0.643451687286905,0.987690036192475,-5.11922427283369
NMI,0.0519558086632279,5.67891282698473,0.463801664149033,0.643562860918984,0.987719057510785,-5.11927497318322
TMEM170B,0.0580459688846373,5.8023305779542,0.463497513383438,0.643780229701074,0.987911031959576,-5.11937404392692
NDUFV1,-0.0397521431837421,5.69300559364122,-0.463360719458399,0.643878002876598,0.987919452600542,-5.11941858058668
RBM17,0.0423750865990318,5.40482995477099,0.463080677036638,0.644078182064649,0.987953778764023,-5.11950971452356
CRBN,0.0301945569036439,5.89397246227481,0.462783640960951,0.644290537154329,0.987953778764023,-5.11960631873426
C19orf21,-0.0430126598966218,5.00462808135878,-0.462744534364225,0.64431849717497,0.987953778764023,-5.11961903266526
JARID2,-0.0350328954362748,5.25744675758779,-0.462553512144108,0.644455079535392,0.987953778764023,-5.11968112045194
ZFYVE26,0.0253576263631842,4.72520219880916,0.462445000110997,0.644532671883527,0.987953778764023,-5.11971637865534
GTF3C2,-0.0300525291339478,5.26657802359542,-0.462436964482459,0.64453841797614,0.987953778764023,-5.11971898929925
LOC650737,-0.0459487814465405,5.56794229796183,-0.462425804821607,0.644546398027831,0.987953778764023,-5.11972261481511
MATK,-0.0289976346134971,5.28997749742748,-0.461628887778313,0.645116364632537,0.988685853026673,-5.11998128949653
STS-1,0.0395772737961113,5.04798073741221,0.461155166825168,0.645455276717866,0.988853523750585,-5.12013484604633
STOM,0.0485850560402937,8.89886687969466,0.461098951334373,0.645495499663317,0.988853523750585,-5.12015305786583
PIK3AP1,0.0552109558635946,5.25529476929008,0.46094974819655,0.645602261616492,0.988853523750585,-5.12020138365488
FLJ37396,-0.0325408580276649,4.81994517489313,-0.460697392736903,0.645782850782276,0.988853523750585,-5.12028308426943
OSBPL8,0.0441376531117234,5.54898040767176,0.460604505495162,0.645849327536022,0.988853523750585,-5.12031314549339
RPS6,-0.0392285143098355,10.9545659105878,-0.460599354935378,0.64585301372872,0.988853523750585,-5.12031481219941
PPP1R15B,0.0372817741125016,4.70799143112977,0.460572294146084,0.645872380949471,0.988853523750585,-5.12032356868644
ATG10,0.0494194265307153,5.86497601420611,0.460173276808411,0.646157983096956,0.989149322043888,-5.1204526255599
WDR89,0.0745042012889885,6.31620125514504,0.460008259024653,0.646276112269708,0.989188702008467,-5.12050596581919
OMA1,0.0283154603065512,4.85577215379389,0.45972379943106,0.646479765903253,0.98922675947949,-5.12059786966014
LOC644043,-0.022444397198085,4.56344591040458,-0.459715382084368,0.64648579255661,0.98922675947949,-5.12060058829297
C19orf24,0.0344076300848863,4.84805977632061,0.459229294935009,0.646833861105824,0.989617905264806,-5.12075750053377
DIRC1,0.0222270362794071,4.53483676491603,0.458814626061269,0.647130851533019,0.989725914264004,-5.12089122781168
PHTF1,-0.0379904507123872,4.75754311932824,-0.458807747349626,0.647135778621739,0.989725914264004,-5.1208934451249
FAM122B,-0.0408876158589632,5.03467262233588,-0.458690900532287,0.647219476137188,0.989725914264004,-5.12093110496842
LILRA6,-0.081431611610454,5.7316884391145,-0.458550250105697,0.6473202301923,0.989725914264004,-5.12097642406941
PRC1,-0.0695374727976438,4.8460387189084,-0.458482646842676,0.647368659694187,0.989725914264004,-5.12099820165297
C17orf90,-0.0272807101319488,5.45257449601527,-0.458030700276961,0.647692463134429,0.989725914264004,-5.1211437087009
LOC652826,-0.0281998388338186,4.63091358464122,-0.457974267451316,0.647732899959329,0.989725914264004,-5.12116186756918
C10orf85,0.0219038580722638,4.5755311591145,0.457937695589139,0.647759106013277,0.989725914264004,-5.12117363441718
LYPLA2,-0.0223014839453962,4.62726685871756,-0.457827298278479,0.647838215351663,0.989725914264004,-5.12120914862736
FAM174A,0.0272119764111938,4.72137165141985,0.457400989643406,0.648143740565231,0.989725914264004,-5.12134620974086
LOC345645,-0.0249551864330715,4.8014700348626,-0.45729315840847,0.648221030135236,0.989725914264004,-5.12138085806458
GOLGA8A,-0.0220865636804797,4.54483009770229,-0.457039682860779,0.648402727435142,0.989725914264004,-5.12146227276945
PHLDA1,0.0223343926733026,4.54723119041985,0.456902926261844,0.648500766613125,0.989725914264004,-5.12150617943457
LOC401280,-0.0210767197416382,4.52154154833588,-0.456837918454424,0.648547372097756,0.989725914264004,-5.1215270460586
LOC391777,-0.0312063520879983,11.5899029862595,-0.456490557131046,0.648796426439905,0.989725914264004,-5.12163849421995
SLC25A14,-0.0702178885461787,6.32611824096947,-0.456446727361754,0.648827854737876,0.989725914264004,-5.12165255066019
ANKRD27,-0.0270265667468618,4.67169955574046,-0.456417843553584,0.648848566325006,0.989725914264004,-5.12166181311643
CXorf21,-0.0242343801250481,4.58155188944275,-0.456349309596173,0.64889771077193,0.989725914264004,-5.1216837882423
ANXA2,-0.0506395598887174,5.74330234378626,-0.456271877122816,0.648953238042375,0.989725914264004,-5.121708612686
LGTN,-0.0319028633425071,4.8618677158626,-0.45618917073672,0.649012549445804,0.989725914264004,-5.12173512328499
TMEM39B,-0.0543980280336378,6.01277927992366,-0.456075282308382,0.649094226176925,0.989725914264004,-5.12177162110313
NT5DC1,0.0211364943353281,4.72144638852672,0.455842220746939,0.649261382945107,0.989725914264004,-5.12184628204046
PSMD10,-0.0302333583855419,5.13032330029008,-0.455543701959712,0.649475513142699,0.989725914264004,-5.12194185659179
PGAM4,-0.0262555599022837,4.70886783896183,-0.455441152414547,0.649549079611004,0.989725914264004,-5.12197467473222
TOMM40L,-0.0254239658163161,4.65831264716794,-0.455150964653757,0.649757271752119,0.989725914264004,-5.12206750141379
SNORA21,-0.0212163816941045,4.56179722975572,-0.455126143244213,0.649775080894631,0.989725914264004,-5.12207543867236
C10orf59,-0.0172204743218199,4.60904705929771,-0.455055588356481,0.649825704509896,0.989725914264004,-5.12209799798567
NAT8B,-0.0331122608871247,4.66222092748855,-0.454905162454465,0.649933641584538,0.989725914264004,-5.12214608373364
WDR33,-0.0241030094420146,5.12102373294656,-0.454890778325561,0.649943963206911,0.989725914264004,-5.1221506809927
C4orf41,0.0302750040092817,5.11952359850382,0.454880242424046,0.649951523499068,0.989725914264004,-5.12215404824194
DFFA,-0.0146873889430704,4.55103460533588,-0.454822632420183,0.64999286360187,0.989725914264004,-5.12217245888975
POLD2,-0.0157650136036844,4.65348456477863,-0.454812633322511,0.650000038920257,0.989725914264004,-5.12217565410287
LOC642468,-0.0407154195763848,5.13394353778626,-0.454812411713721,0.650000197946341,0.989725914264004,-5.1221757249172
FADD,0.0279342989258637,4.81178506605344,0.454647234627602,0.650118733222074,0.989725914264004,-5.12222849713078
TUSC2,0.0204075555036985,4.58177416364885,0.454518973311432,0.650210782980363,0.989725914264004,-5.1222694620056
SLC22A15,-0.0237586175569456,4.53293197467939,-0.45448826603788,0.650232821580452,0.989725914264004,-5.12227926777254
GCHFR,-0.0458968264074463,5.78122728833588,-0.454294280626283,0.650372051997601,0.989742341447485,-5.12234119796894
FAM83A,0.0409447317386818,4.59281888634351,0.454215601894508,0.650428526117054,0.989742341447485,-5.12236630879222
DERL2,-0.0232110506973056,4.62329735120611,-0.453616190715274,0.650858838871534,0.990143611952688,-5.12255747252535
FHOD1,0.0198262387700651,4.58460733351145,0.453590595642038,0.650877216002902,0.990143611952688,-5.12256562968893
CTDSP2,-0.0551788468930439,6.06912430561069,-0.453407027701172,0.651009023133095,0.990203409013893,-5.1226241194571
CEACAM4,-0.0224368144049164,4.57571257577863,-0.453027997306055,0.651281212920677,0.990366652295719,-5.12274481430583
CRB3,0.0264754921738553,4.69447548801527,0.452965761948519,0.651325909950022,0.990366652295719,-5.12276462233553
DCK,-0.0891317873458258,7.23992393961069,-0.452722298383304,0.651500776079058,0.990366652295719,-5.12284208494133
ZNF271,-0.0252524764526641,4.80764518193893,-0.452601211609724,0.651587753091356,0.990366652295719,-5.12288059557835
LOC100132521,0.0448364492691922,5.41558937296183,0.452520416764801,0.651645790951576,0.990366652295719,-5.12290628599729
PDLIM5,0.019108898323772,4.52901699450382,0.452142859887593,0.651917032009685,0.990366652295719,-5.12302627759487
C15orf40,0.0243561933503486,4.72011515134351,0.452078072467013,0.651963580696974,0.990366652295719,-5.12304685770056
UPF1,0.0303152682481552,4.88390684998473,0.452005408892817,0.652015789901969,0.990366652295719,-5.12306993621841
IGLL1,0.0761379387484632,7.07082744785496,0.45184731779941,0.652129385241147,0.990366652295719,-5.12312013441911
MIER2,0.0178786737752527,4.50654528787023,0.451707904109487,0.652229566826502,0.990366652295719,-5.12316438752722
FAM160B1,0.053112046861795,6.44035725657252,0.451644421339085,0.652275187151312,0.990366652295719,-5.12318453391044
ERICH1,-0.0317457606260331,5.22792568728244,-0.451509193436694,0.652372369730143,0.990366652295719,-5.12322743935216
CMPK2,0.0322847526539542,4.58824436069466,0.451474856248739,0.652397047366533,0.990366652295719,-5.12323833190254
TMEM158,0.265616008348658,8.63036664473282,0.451147184311274,0.652632559769305,0.990366652295719,-5.12334223551875
EPB41L5,-0.0435689882362814,5.20600018350382,-0.451127577575848,0.652646653113505,0.990366652295719,-5.12334845036309
LOC642815,-0.032009932791265,4.82245212249618,-0.450873567954216,0.652829246860401,0.990366652295719,-5.12342894073765
HISPPD2A,0.0242244593512979,4.64694012164122,0.450869171817268,0.652832407190185,0.990366652295719,-5.1234303333847
FLJ20209,0.0271290982758246,4.61749524715267,0.450752640168227,0.652916182683548,0.990366652295719,-5.12346724437811
PGM2L1,-0.0458690037897159,5.04365880709924,-0.45065274882611,0.652987998857319,0.990366652295719,-5.12349887704822
ZC3H4,0.0387680092880372,5.22004159878626,0.450413135015254,0.653160280769633,0.990366652295719,-5.12357472727941
MUTYH,0.0278578652742793,4.89030319910687,0.45026906273869,0.653263877491815,0.990366652295719,-5.12362031430547
ATP1B2,-0.0381051539186934,4.85129898058015,-0.450262127334775,0.653268864639294,0.990366652295719,-5.12362250842397
MCAT,0.0221632588145367,4.5164644099771,0.450247026055741,0.653279723802293,0.990366652295719,-5.12362728582243
TSEN2,-0.0255730405439331,4.59840288985496,-0.450091642527556,0.653391462695817,0.990366652295719,-5.12367643325261
CNOT7,-0.0359434306748965,5.16768595337405,-0.450039157414147,0.653429207395111,0.990366652295719,-5.12369303034839
LOC100131368,0.0204500042912719,4.61224041158015,0.449069700415964,0.654126554165525,0.99089501115671,-5.12399925006626
CCNB1IP1,-0.0293129239848243,4.96448759467939,-0.449067216146978,0.654128341534781,0.99089501115671,-5.12400003392062
NBPF8,0.0686067400090303,5.76041650307634,0.449051840493449,0.654139403976669,0.99089501115671,-5.12400488526101
RBM34,0.0349528971483048,4.86467349508397,0.449039801597431,0.654148065749133,0.99089501115671,-5.1240086836691
MPO,-0.0988156392045034,5.39587564910687,-0.448887442260185,0.65425768966439,0.990920850008106,-5.12405674600198
CARKD,-0.0241224449022981,4.7396002890458,-0.448402274941371,0.654606822166497,0.991129056147347,-5.12420968565168
ANO6,0.0311081861987433,4.92921354363359,0.448366060014516,0.654632885949285,0.991129056147347,-5.12422109510277
SUV420H2,-0.0308162752442672,4.79523573938168,-0.448008868663632,0.654889978384291,0.991129056147347,-5.12433357846043
PLCB4,-0.0151863761978905,4.5245111810229,-0.447983371384569,0.654908331916852,0.991129056147347,-5.12434160441069
CYorf15A,0.0422183716946676,4.59722394375573,0.447950554787849,0.654931954374378,0.991129056147347,-5.12435193364228
NINJ2,-0.0842862078264497,8.12593590880153,-0.44778849570083,0.655048614917683,0.991129056147347,-5.12440293171516
LOC642255,-0.0275083161499893,4.75001089653435,-0.447713677564938,0.655102476693207,0.991129056147347,-5.12442646989388
LOC648716,-0.0234204348467812,4.63145617921374,-0.447464170844801,0.655282110365864,0.991129056147347,-5.12450493770365
TREX1,0.0402892390289091,4.8174479699313,0.447228219506293,0.655452003335007,0.991129056147347,-5.12457910237649
SURF4,-0.0328675109698515,5.13926102067176,-0.447222743953689,0.655455946132847,0.991129056147347,-5.12458082300001
IKZF3,-0.0318398245720849,4.8345687250458,-0.447218677970065,0.655458873944345,0.991129056147347,-5.12458210067065
RPS18,0.0507939642209987,10.2083839488244,0.447048544032497,0.655581387870763,0.991129056147347,-5.12463555218149
TERF2,-0.0226225954607352,4.62612831701527,-0.447024404906843,0.655598771282519,0.991129056147347,-5.12464313440504
ST20,0.0328732833072466,4.71401441063359,0.446404774910512,0.656045052657788,0.991639423566647,-5.12483762379134
LOC652326,-0.0199221219663768,4.55660064048855,-0.446049038712597,0.656301323698678,0.991639423566647,-5.12494916081021
ZNF594,0.0187049068154726,4.52880787468702,0.445919325654974,0.656394778686712,0.991639423566647,-5.12498980882214
RG9MTD3,0.017830441053777,4.54556442882443,0.445742845638194,0.656521936823419,0.991639423566647,-5.12504509322595
LOC653635,0.0726127051194801,9.08888972122901,0.445579546650813,0.656639606673618,0.991639423566647,-5.12509622910384
TM9SF3,-0.0344815909359042,5.27496943025954,-0.445423010943912,0.656752411131767,0.991639423566647,-5.12514522959051
RNF11,-0.0564670128717281,9.56623429627481,-0.445412698300592,0.656759843018478,0.991639423566647,-5.12514845716266
LOC401233,0.0164342353271695,4.51016265547328,0.445339460917884,0.656812623096668,0.991639423566647,-5.12517137629678
HSBP1,0.0367493666717056,6.19756256178626,0.445122027079647,0.656969331622359,0.991639423566647,-5.12523939860109
PANK3,0.0590837763404186,5.40814034483969,0.445100362782987,0.656984946311482,0.991639423566647,-5.12524617427715
LOC647624,0.0243573904647571,4.57302874073282,0.444885451526857,0.657139853265174,0.991639423566647,-5.12531337164002
NCALD,0.0261570307832546,4.61794206857252,0.444789315984916,0.657209152105285,0.991639423566647,-5.12534342035012
PF4V1,0.103957116610124,6.23596192962595,0.444519868820886,0.657403397676583,0.991639423566647,-5.12542760592458
LOC152578,0.0485011778596144,4.96170926899237,0.44449430107538,0.65742183078597,0.991639423566647,-5.1254355916242
LOC100131905,0.0614806823444633,9.58692784310687,0.44446901118781,0.657440063780559,0.991639423566647,-5.12544349008901
HEATR5A,0.0219026179902729,4.64741922671756,0.444458682576662,0.657447510354235,0.991639423566647,-5.12544671576235
URM1,-0.0247515232980232,6.37807073110687,-0.444325296917124,0.65754367992068,0.991639423566647,-5.12548836601626
SPSB2,0.0270854746059748,4.72155441496183,0.444241968623688,0.65760376159735,0.991639423566647,-5.12551437931987
DNLZ,0.0749016329018612,5.43676225270229,0.444005337834275,0.657774390210224,0.991676103541795,-5.12558822387501
LOC100134550,-0.0272382688454156,4.65204466174046,-0.443816011208495,0.65791092195014,0.991676103541795,-5.1256472781612
NME1,-0.0417880412466845,5.8658140729771,-0.443808874736718,0.657916068598959,0.991676103541795,-5.12564950366091
UFSP2,-0.0251906429811302,4.69258021015267,-0.443694392348476,0.657998632737727,0.991676103541795,-5.12568519997691
LOC791120,0.0182133297282527,4.60095265859542,0.443401185136969,0.658210111586785,0.991850133852406,-5.12577658196464
SMPD4,-0.0308154066007184,4.79091486199237,-0.443063093156715,0.658453998397814,0.991850133852406,-5.1258818782035
GTF2IRD2B,0.0399234489931651,5.2502662939542,0.443026382775834,0.658480482095743,0.991850133852406,-5.12589330656417
WDR37,-0.0222463272842788,4.85751245864885,-0.443020511866992,0.658484717542181,0.991850133852406,-5.12589513415763
UBASH3A,-0.0231081081395576,4.55983119061832,-0.442822316161791,0.658627708259778,0.991894745725458,-5.12595681763575
ANKLE2,0.024290738024901,4.72435969722137,0.442664336644865,0.658741693560293,0.991894745725458,-5.126005965135
KCNK3,0.0269278141526934,4.75417115645038,0.4425710748399,0.658808987535436,0.991894745725458,-5.12603497072475
RORA,-0.0342863459444628,4.67233929222137,-0.442465785103661,0.658884963741591,0.991894745725458,-5.12606770983569
NMT2,0.0270197051689252,4.71816237678626,0.442263378977963,0.659031028337352,0.991975134751315,-5.12613062481671
HARS2,0.0372772967003647,5.70555980019084,0.441921660050877,0.659277656640825,0.992192156210106,-5.1262367780708
XPA,-0.0283237486841043,4.81679300070992,-0.44162888022655,0.659488994007764,0.992192156210106,-5.12632766362748
PEMT,-0.0248512794050876,4.67830580913741,-0.441566932136848,0.65953371354472,0.992192156210106,-5.12634688604149
ROM1,-0.042902371442837,5.66685064332061,-0.441549983232152,0.6595459489576,0.992192156210106,-5.12635214479721
AJAP1,0.022078391568629,4.54593386268702,0.440391630652144,0.660382381753812,0.993064063899107,-5.12671107169532
FLJ13224,0.0483753289545651,5.38028934364122,0.440305020522631,0.660444939177239,0.993064063899107,-5.12673787095572
FAM160B2,0.0234756027411306,4.68443469778626,0.44023308080398,0.660496902169627,0.993064063899107,-5.1267601268457
CPNE3,0.059659837661154,6.29062942387786,0.440099549027956,0.660593358293486,0.993064063899107,-5.12680142778168
PMPCA,0.0240643182778089,4.61353381370229,0.439658135466495,0.660912252129249,0.993064063899107,-5.12693786671153
LOC440518,0.0402510146942391,4.85023501738931,0.439505285913896,0.661022690939984,0.993064063899107,-5.12698508002461
NEIL2,0.0801056245520071,5.05798612072519,0.439361206404345,0.661126799942202,0.993064063899107,-5.1270295694081
LOC391025,0.0337304786229715,4.82798269017557,0.439300655687273,0.661170554671182,0.993064063899107,-5.12704826213735
BID,0.0274071002576054,4.91353684857252,0.439236311786076,0.661217051687342,0.993064063899107,-5.12706812305521
LPAR1,0.0234613582077635,4.5970330820458,0.438850504485092,0.661495876441052,0.993064063899107,-5.12718714872655
EXOC6,-0.0392511967712736,5.46268920329771,-0.43870691965458,0.661599658005789,0.993064063899107,-5.12723141957559
PARP6,0.0157422333969092,4.72757588696947,0.43820116780001,0.661965262363057,0.993064063899107,-5.1273872407733
TAOK2,0.0229663501342704,4.69936015528244,0.437816719709867,0.662243231657279,0.993064063899107,-5.12750556872558
CCDC136,0.045987672323337,5.01324420419084,0.437630851447904,0.662377637738297,0.993064063899107,-5.12756273937529
TGIF2,0.0190834926493694,4.51380325991603,0.437613855456914,0.662389928521901,0.993064063899107,-5.12756796591335
TBC1D22B,-0.0510834882553501,5.3621291588855,-0.437531244230404,0.662449670785507,0.993064063899107,-5.1275933673018
TCERG1,-0.0165827641821921,4.64103982468702,-0.43750529635453,0.66246843605448,0.993064063899107,-5.12760134479655
ZBTB48,-0.0297250982401316,4.86140625273282,-0.437431410578494,0.662521870753077,0.993064063899107,-5.12762405788495
AP3M1,-0.0239502868922915,4.8866387198626,-0.437398619970855,0.662545585701553,0.993064063899107,-5.12763413676008
LDOC1L,-0.0225307938324779,4.62189232422901,-0.437114157099221,0.662751330386323,0.993064063899107,-5.12772154075163
DLK2,0.0208385316147149,4.55319564438931,0.436919506044668,0.662892131327104,0.993064063899107,-5.12778131654434
SIT1,0.0220334314130214,4.65581687177863,0.436745990268025,0.663017654211733,0.993064063899107,-5.12783457950124
BCL10,0.0278292670216889,4.73318731806107,0.436653389854926,0.6630846461067,0.993064063899107,-5.12786299579448
FAM120B,0.0350983434241017,5.50984176634351,0.436456795638336,0.663226881495687,0.993064063899107,-5.12792330477142
AGAP6,-0.0226526219693011,4.68433501840458,-0.436450229674877,0.663231632164609,0.993064063899107,-5.1279253185374
